g00771_00003	g00771	80	49
g00771_00004	g00771	90	49
g00771_00005	g00771	95	49
g00771_00006	g00771	98	49
g00401	g00401	50	49
g00401_00001	g00401	60	49
g00401_00002	g00401	70	49
g00401_00003	g00401	80	49
g00401_00004	g00401	90	49
g00401_00005	g00401	95	49
g00401_00006	g00401	98	49
g00320	g00320	50	49
g00320_00001	g00320	60	49
g00320_00002	g00320	70	49
g00320_00003	g00320	80	49
g00320_00004	g00320	90	49
g00320_00005	g00320	95	49
g00320_00006	g00320	98	49
g00864	g00864	50	49
g00864_00001	g00864	60	49
g00864_00002	g00864	70	49
g00864_00003	g00864	80	49
g00864_00004	g00864	90	49
g00864_00005	g00864	95	49
g00864_00006	g00864	98	49
g00304	g00304	50	49
g00304_00001	g00304	60	49
g00304_00002	g00304	70	49
g00304_00003	g00304	80	49
g00304_00004	g00304	90	49
g00304_00005	g00304	95	49
g00304_00006	g00304	98	49
g00868	g00868	50	49
g00868_00001	g00868	60	49
g00868_00002	g00868	70	49
g00868_00003	g00868	80	49
g00868_00004	g00868	90	49
g00868_00005	g00868	95	49
g00868_00006	g00868	98	49
g01582	g01582	50	49
g01582_00001	g01582	60	49
g01582_00002	g01582	70	49
g01582_00003	g01582	80	49
g01582_00004	g01582	90	49
g01582_00005	g01582	95	49
g01582_00006	g01582	98	26
g01582_00007	g01582	98	23
g01072	g01072	50	49
g01072_00001	g01072	60	49
g01072_00002	g01072	70	49
g01072_00003	g01072	80	49
g01072_00004	g01072	90	49
g01072_00005	g01072	95	49
g01072_00006	g01072	98	49
g01265	g01265	50	48
g01265_00001	g01265	60	48
g01265_00002	g01265	70	48
g01265_00003	g01265	80	48
g01265_00004	g01265	90	48
g01265_00005	g01265	95	48
g01265_00006	g01265	98	24
g01265_00007	g01265	98	1
g01265_00008	g01265	98	23
g00970	g00970	50	49
g00970_00001	g00970	60	49
g00970_00002	g00970	70	49
g00970_00003	g00970	80	49
g00970_00004	g00970	90	49
g00970_00005	g00970	95	49
g00970_00006	g00970	98	49
g00641	g00641	50	49
g00641_00001	g00641	60	49
g00641_00002	g00641	70	49
g00641_00003	g00641	80	49
g00641_00004	g00641	90	49
g00641_00005	g00641	95	49
g00641_00006	g00641	98	49
g01269	g01269	50	49
g01269_00001	g01269	60	49
g01269_00002	g01269	70	49
g01269_00003	g01269	80	49
g01269_00004	g01269	90	49
g01269_00005	g01269	95	23
g01269_00006	g01269	95	26
g01269_00007	g01269	98	15
g01269_00008	g01269	98	8
g01269_00009	g01269	98	26
g01239	g01239	50	49
g01239_00001	g01239	60	49
g01239_00002	g01239	70	49
g01239_00003	g01239	80	49
g01239_00004	g01239	90	49
g01239_00005	g01239	95	22
g01239_00006	g01239	95	1
g01239_00007	g01239	95	26
g01239_00008	g01239	98	22
g01239_00009	g01239	98	1
g01239_00010	g01239	98	26
g01562	g01562	50	49
g01562_00001	g01562	60	49
g01562_00002	g01562	70	49
g01562_00003	g01562	80	49
g01562_00004	g01562	90	49
g01562_00005	g01562	95	26
g01562_00006	g01562	95	23
g01562_00007	g01562	98	26
g01562_00008	g01562	98	23
g01006	g01006	50	49
g01006_00001	g01006	60	49
g01006_00002	g01006	70	49
g01006_00003	g01006	80	49
g01006_00004	g01006	90	49
g01006_00005	g01006	95	49
g01006_00006	g01006	98	49
g01907	g01907	50	25
g01907_00001	g01907	60	25
g01907_00002	g01907	70	25
g01907_00003	g01907	80	25
g01907_00004	g01907	90	25
g01907_00005	g01907	95	25
g01907_00006	g01907	98	25
g00072	g00072	50	49
g00072_00001	g00072	60	49
g00072_00002	g00072	70	49
g00072_00003	g00072	80	49
g00072_00004	g00072	90	49
g00072_00005	g00072	95	49
g00072_00006	g00072	98	49
g00735	g00735	50	49
g00735_00001	g00735	60	49
g00735_00002	g00735	70	49
g00735_00003	g00735	80	49
g00735_00004	g00735	90	49
g00735_00005	g00735	95	49
g00735_00006	g00735	98	49
g00419	g00419	50	49
g00419_00001	g00419	60	49
g00419_00002	g00419	70	49
g00419_00003	g00419	80	49
g00419_00004	g00419	90	49
g00419_00005	g00419	95	49
g00419_00006	g00419	98	49
g01876	g01876	50	6
g01876_00001	g01876	60	6
g01876_00002	g01876	70	6
g01876_00003	g01876	80	6
g01876_00004	g01876	90	6
g01876_00005	g01876	95	6
g01876_00006	g01876	98	6
g01069	g01069	50	49
g01069_00001	g01069	60	49
g01069_00002	g01069	70	49
g01069_00003	g01069	80	49
g01069_00004	g01069	90	49
g01069_00005	g01069	95	49
g01069_00006	g01069	98	49
g01718	g01718	50	41
g01718_00001	g01718	60	41
g01718_00002	g01718	70	41
g01718_00003	g01718	80	41
g01718_00004	g01718	90	41
g01718_00005	g01718	95	41
g01718_00006	g01718	98	41
g01121	g01121	50	49
g01121_00001	g01121	60	49
g01121_00002	g01121	70	49
g01121_00003	g01121	80	49
g01121_00004	g01121	90	49
g01121_00005	g01121	95	49
g01121_00006	g01121	98	49
g00447	g00447	50	49
g00447_00001	g00447	60	49
g00447_00002	g00447	70	49
g00447_00003	g00447	80	49
g00447_00004	g00447	90	49
g00447_00005	g00447	95	49
g00447_00006	g00447	98	49
g01859	g01859	50	8
g01859_00001	g01859	60	8
g01859_00002	g01859	70	8
g01859_00003	g01859	80	8
g01859_00004	g01859	90	8
g01859_00005	g01859	95	8
g01859_00006	g01859	98	8
g00499	g00499	50	49
g00499_00001	g00499	60	49
g00499_00002	g00499	70	49
g00499_00003	g00499	80	49
g00499_00004	g00499	90	49
g00499_00005	g00499	95	49
g00499_00006	g00499	98	49
g00393	g00393	50	49
g00393_00001	g00393	60	49
g00393_00002	g00393	70	49
g00393_00003	g00393	80	49
g00393_00004	g00393	90	49
g00393_00005	g00393	95	49
g00393_00006	g00393	98	49
g01286	g01286	50	49
g01286_00001	g01286	60	49
g01286_00002	g01286	70	49
g01286_00003	g01286	80	49
g01286_00004	g01286	90	49
g01286_00005	g01286	95	23
g01286_00006	g01286	95	26
g01286_00007	g01286	98	15
g01286_00008	g01286	98	8
g01286_00009	g01286	98	26
g01787	g01787	50	33
g01787_00001	g01787	60	33
g01787_00002	g01787	70	33
g01787_00003	g01787	80	33
g01787_00004	g01787	90	33
g01787_00005	g01787	95	33
g01787_00006	g01787	98	33
g00658	g00658	50	49
g00658_00001	g00658	60	49
g00658_00002	g00658	70	49
g00658_00003	g00658	80	49
g00658_00004	g00658	90	49
g00658_00005	g00658	95	49
g00658_00006	g00658	98	49
g00998	g00998	50	49
g00998_00001	g00998	60	49
g00998_00002	g00998	70	49
g00998_00003	g00998	80	49
g00998_00004	g00998	90	49
g00998_00005	g00998	95	49
g00998_00006	g00998	98	49
g01470	g01470	50	49
g01470_00001	g01470	60	49
g01470_00002	g01470	70	49
g01470_00003	g01470	80	49
g01470_00004	g01470	90	49
g01470_00005	g01470	95	49
g01470_00006	g01470	98	26
g01470_00007	g01470	98	23
g00744	g00744	50	49
g00744_00001	g00744	60	49
g00744_00002	g00744	70	49
g00744_00003	g00744	80	49
g00744_00004	g00744	90	49
g00744_00005	g00744	95	49
g00744_00006	g00744	98	49
g01094	g01094	50	49
g01094_00001	g01094	60	49
g01094_00002	g01094	70	49
g01094_00003	g01094	80	49
g01094_00004	g01094	90	49
g01094_00005	g01094	95	49
g01094_00006	g01094	98	49
g01029	g01029	50	49
g01029_00001	g01029	60	49
g01029_00002	g01029	70	49
g01029_00003	g01029	80	49
g01029_00004	g01029	90	49
g01029_00005	g01029	95	49
g01029_00006	g01029	98	49
g00798	g00798	50	49
g00798_00001	g00798	60	49
g00798_00002	g00798	70	49
g00798_00003	g00798	80	49
g00798_00004	g00798	90	49
g00798_00005	g00798	95	49
g00798_00006	g00798	98	49
g01674	g01674	50	33
g01674_00001	g01674	60	33
g01674_00002	g01674	70	33
g01674_00003	g01674	80	33
g01674_00004	g01674	90	33
g01674_00005	g01674	95	33
g01674_00006	g01674	98	33
g00237	g00237	50	49
g00237_00001	g00237	60	49
g00237_00002	g00237	70	49
g00237_00003	g00237	80	49
g00237_00004	g00237	90	49
g00237_00005	g00237	95	49
g00237_00006	g00237	98	49
g01661	g01661	50	23
g01661_00001	g01661	60	23
g01661_00002	g01661	70	23
g01661_00003	g01661	80	23
g01661_00004	g01661	90	23
g01661_00005	g01661	95	23
g01661_00006	g01661	98	23
g00517	g00517	50	49
g00517_00001	g00517	60	49
g00517_00002	g00517	70	49
g00517_00003	g00517	80	49
g00517_00004	g00517	90	49
g00517_00005	g00517	95	49
g00517_00006	g00517	98	49
g00256	g00256	50	49
g00256_00001	g00256	60	49
g00256_00002	g00256	70	49
g00256_00003	g00256	80	49
g00256_00004	g00256	90	49
g00256_00005	g00256	95	49
g00256_00006	g00256	98	49
g01396	g01396	50	49
g01396_00001	g01396	60	49
g01396_00002	g01396	70	49
g01396_00003	g01396	80	49
g01396_00004	g01396	90	49
g01396_00005	g01396	95	49
g01396_00006	g01396	98	26
g01396_00007	g01396	98	23
g01904	g01904	50	40
g01904_00001	g01904	60	40
g01904_00002	g01904	70	40
g01904_00003	g01904	80	40
g01904_00004	g01904	90	40
g01904_00005	g01904	95	40
g01904_00006	g01904	98	40
g01651	g01651	50	8
g01651_00001	g01651	60	8
g01651_00002	g01651	70	8
g01651_00003	g01651	80	8
g01651_00004	g01651	90	8
g01651_00005	g01651	95	8
g01651_00006	g01651	98	8
g01499	g01499	50	49
g01499_00001	g01499	60	49
g01499_00002	g01499	70	49
g01499_00003	g01499	80	26
g01499_00004	g01499	80	23
g01499_00005	g01499	90	26
g01499_00006	g01499	90	23
g01499_00007	g01499	95	26
g01499_00008	g01499	95	23
g01499_00009	g01499	98	26
g01499_00010	g01499	98	23
g01120	g01120	50	49
g01120_00001	g01120	60	49
g01120_00002	g01120	70	49
g01120_00003	g01120	80	49
g01120_00004	g01120	90	49
g01120_00005	g01120	95	49
g01120_00006	g01120	98	49
g00071	g00071	50	49
g00071_00001	g00071	60	49
g00071_00002	g00071	70	49
g00071_00003	g00071	80	49
g00071_00004	g00071	90	49
g00071_00005	g00071	95	49
g00071_00006	g00071	98	49
g01298	g01298	50	49
g01298_00001	g01298	60	49
g01298_00002	g01298	70	49
g01298_00003	g01298	80	49
g01298_00004	g01298	90	49
g01298_00005	g01298	95	49
g01298_00006	g01298	98	47
g01298_00007	g01298	98	2
g00168	g00168	50	49
g00168_00001	g00168	60	49
g00168_00002	g00168	70	49
g00168_00003	g00168	80	49
g00168_00004	g00168	90	49
g00168_00005	g00168	95	49
g00168_00006	g00168	98	49
g01013	g01013	50	49
g01013_00001	g01013	60	49
g01013_00002	g01013	70	49
g01013_00003	g01013	80	49
g01013_00004	g01013	90	49
g01013_00005	g01013	95	49
g01013_00006	g01013	98	49
g00943	g00943	50	49
g00943_00001	g00943	60	49
g00943_00002	g00943	70	49
g00943_00003	g00943	80	49
g00943_00004	g00943	90	49
g00943_00005	g00943	95	49
g00943_00006	g00943	98	49
g00001	g00001	50	49
g00001_00001	g00001	60	49
g00001_00002	g00001	70	49
g00001_00003	g00001	80	49
g00001_00004	g00001	90	49
g00001_00005	g00001	95	49
g00001_00006	g00001	98	49
g00471	g00471	50	49
g00471_00001	g00471	60	49
g00471_00002	g00471	70	49
g00471_00003	g00471	80	49
g00471_00004	g00471	90	49
g00471_00005	g00471	95	49
g00471_00006	g00471	98	49
g01835	g01835	50	25
g01835_00001	g01835	60	25
g01835_00002	g01835	70	25
g01835_00003	g01835	80	25
g01835_00004	g01835	90	25
g01835_00005	g01835	95	25
g01835_00006	g01835	98	25
g00980	g00980	50	49
g00980_00001	g00980	60	49
g00980_00002	g00980	70	49
g00980_00003	g00980	80	49
g00980_00004	g00980	90	49
g00980_00005	g00980	95	49
g00980_00006	g00980	98	49
g00765_00001	g00765	60	49
g00765_00002	g00765	70	49
g00765_00003	g00765	80	49
g00765_00004	g00765	90	49
g00765_00005	g00765	95	49
g00765_00006	g00765	98	49
g01895	g01895	50	25
g01895_00001	g01895	60	25
g01895_00002	g01895	70	25
g01895_00003	g01895	80	25
g01895_00004	g01895	90	25
g01895_00005	g01895	95	25
g01895_00006	g01895	98	25
g00181	g00181	50	49
g00181_00001	g00181	60	49
g00181_00002	g00181	70	49
g00181_00003	g00181	80	49
g00181_00004	g00181	90	49
g00181_00005	g00181	95	49
g00181_00006	g00181	98	49
g00255	g00255	50	49
g00255_00001	g00255	60	49
g00255_00002	g00255	70	49
g00255_00003	g00255	80	49
g00255_00004	g00255	90	49
g00255_00005	g00255	95	49
g00255_00006	g00255	98	49
g00910	g00910	50	49
g00910_00001	g00910	60	49
g00910_00002	g00910	70	49
g00910_00003	g00910	80	49
g00910_00004	g00910	90	49
g00910_00005	g00910	95	49
g00910_00006	g00910	98	49
g00065	g00065	50	49
g00065_00001	g00065	60	49
g00065_00002	g00065	70	49
g00065_00003	g00065	80	49
g00065_00004	g00065	90	49
g00065_00005	g00065	95	49
g00065_00006	g00065	98	49
g00533	g00533	50	49
g00533_00001	g00533	60	49
g00533_00002	g00533	70	49
g00533_00003	g00533	80	49
g00533_00004	g00533	90	49
g00533_00005	g00533	95	49
g00533_00006	g00533	98	49
g00147	g00147	50	49
g00147_00001	g00147	60	49
g00147_00002	g00147	70	49
g00147_00003	g00147	80	49
g00147_00004	g00147	90	49
g00147_00005	g00147	95	49
g00147_00006	g00147	98	49
g01697	g01697	50	1
g01697_00001	g01697	60	1
g01697_00002	g01697	70	1
g01697_00003	g01697	80	1
g01697_00004	g01697	90	1
g01697_00005	g01697	95	1
g01697_00006	g01697	98	1
g01754	g01754	50	26
g01754_00001	g01754	60	26
g01754_00002	g01754	70	26
g01754_00003	g01754	80	26
g01754_00004	g01754	90	26
g01754_00005	g01754	95	26
g01754_00006	g01754	98	26
g00859	g00859	50	49
g00859_00001	g00859	60	49
g00859_00002	g00859	70	49
g00859_00003	g00859	80	49
g00859_00004	g00859	90	49
g00859_00005	g00859	95	49
g00859_00006	g00859	98	49
g01399	g01399	50	49
g01399_00001	g01399	60	49
g01399_00002	g01399	70	49
g01399_00003	g01399	80	49
g01399_00004	g01399	90	48
g01399_00005	g01399	90	1
g01399_00006	g01399	95	48
g01399_00007	g01399	95	1
g01399_00008	g01399	98	48
g01399_00009	g01399	98	1
g00653	g00653	50	49
g00653_00001	g00653	60	49
g00653_00002	g00653	70	49
g00653_00003	g00653	80	49
g00653_00004	g00653	90	49
g00653_00005	g00653	95	49
g00653_00006	g00653	98	49
g00294	g00294	50	49
g00294_00001	g00294	60	49
g00294_00002	g00294	70	49
g00294_00003	g00294	80	49
g00294_00004	g00294	90	49
g00294_00005	g00294	95	49
g00294_00006	g00294	98	49
g00729	g00729	50	49
g00729_00001	g00729	60	49
g00729_00002	g00729	70	49
g00729_00003	g00729	80	49
g00729_00004	g00729	90	49
g00729_00005	g00729	95	49
g00729_00006	g00729	98	49
g00114	g00114	50	49
g00114_00001	g00114	60	49
g00114_00002	g00114	70	49
g00114_00003	g00114	80	49
g00114_00004	g00114	90	49
g00114_00005	g00114	95	49
g00114_00006	g00114	98	49
g01442	g01442	50	49
g01442_00001	g01442	60	49
g01442_00002	g01442	70	49
g01442_00003	g01442	80	49
g01442_00004	g01442	90	49
g01442_00005	g01442	95	49
g01442_00006	g01442	98	26
g01442_00007	g01442	98	23
g00326	g00326	50	49
g00326_00001	g00326	60	49
g00326_00002	g00326	70	49
g00326_00003	g00326	80	49
g00326_00004	g00326	90	49
g00326_00005	g00326	95	49
g00326_00006	g00326	98	49
g00400	g00400	50	49
g00400_00001	g00400	60	49
g00400_00002	g00400	70	49
g00400_00003	g00400	80	49
g00400_00004	g00400	90	49
g00400_00005	g00400	95	49
g00400_00006	g00400	98	49
g00437	g00437	50	49
g00437_00001	g00437	60	49
g00437_00002	g00437	70	49
g00437_00003	g00437	80	49
g00437_00004	g00437	90	49
g00437_00005	g00437	95	49
g00437_00006	g00437	98	49
g00360	g00360	50	49
g00360_00001	g00360	60	49
g00360_00002	g00360	70	49
g00360_00003	g00360	80	49
g00360_00004	g00360	90	49
g00360_00005	g00360	95	49
g00360_00006	g00360	98	49
g00983	g00983	50	49
g00983_00001	g00983	60	49
g00983_00002	g00983	70	49
g00983_00003	g00983	80	49
g00983_00004	g00983	90	49
g00983_00005	g00983	95	49
g00983_00006	g00983	98	49
g01731	g01731	50	15
g01731_00001	g01731	60	15
g01731_00002	g01731	70	15
g01731_00003	g01731	80	15
g01731_00004	g01731	90	15
g01731_00005	g01731	95	15
g01731_00006	g01731	98	15
g00231	g00231	50	49
g00231_00001	g00231	60	49
g00231_00002	g00231	70	49
g00231_00003	g00231	80	49
g00231_00004	g00231	90	49
g00231_00005	g00231	95	49
g00231_00006	g00231	98	49
g00732	g00732	50	49
g00732_00001	g00732	60	49
g00732_00002	g00732	70	49
g00732_00003	g00732	80	49
g00732_00004	g00732	90	49
g00732_00005	g00732	95	49
g00732_00006	g00732	98	49
g01872	g01872	50	25
g01872_00001	g01872	60	25
g01872_00002	g01872	70	25
g01872_00003	g01872	80	25
g01872_00004	g01872	90	25
g01872_00005	g01872	95	25
g01872_00006	g01872	98	25
g01162	g01162	50	49
g01162_00001	g01162	60	49
g01162_00002	g01162	70	49
g01162_00003	g01162	80	49
g01162_00004	g01162	90	49
g01162_00005	g01162	95	49
g01162_00006	g01162	98	49
g01511	g01511	50	49
g01511_00001	g01511	60	49
g01511_00002	g01511	70	49
g01511_00003	g01511	80	49
g01511_00004	g01511	90	49
g01511_00005	g01511	95	26
g01511_00006	g01511	95	23
g01511_00007	g01511	98	26
g01511_00008	g01511	98	23
g01801	g01801	50	30
g01801_00001	g01801	60	30
g01801_00002	g01801	70	30
g01801_00003	g01801	80	30
g01801_00004	g01801	90	30
g01801_00005	g01801	95	30
g01801_00006	g01801	98	30
g00889	g00889	50	49
g00889_00001	g00889	60	49
g00889_00002	g00889	70	49
g00889_00003	g00889	80	49
g00889_00004	g00889	90	49
g00889_00005	g00889	95	49
g00889_00006	g00889	98	49
g00582	g00582	50	49
g00582_00001	g00582	60	49
g00582_00002	g00582	70	49
g00582_00003	g00582	80	49
g00582_00004	g00582	90	49
g00582_00005	g00582	95	49
g00582_00006	g00582	98	49
g00406	g00406	50	49
g00406_00001	g00406	60	49
g00406_00002	g00406	70	49
g00406_00003	g00406	80	49
g00406_00004	g00406	90	49
g00406_00005	g00406	95	49
g00406_00006	g00406	98	49
g01035	g01035	50	49
g01035_00001	g01035	60	49
g01035_00002	g01035	70	49
g01035_00003	g01035	80	49
g01035_00004	g01035	90	49
g01035_00005	g01035	95	49
g01035_00006	g01035	98	49
g01585	g01585	50	49
g01585_00001	g01585	60	49
g01585_00002	g01585	70	49
g01585_00003	g01585	80	49
g01585_00004	g01585	90	49
g01585_00005	g01585	95	49
g01585_00006	g01585	98	49
g01403	g01403	50	49
g01403_00001	g01403	60	49
g01403_00002	g01403	70	49
g01403_00003	g01403	80	49
g01403_00004	g01403	90	49
g01403_00005	g01403	95	49
g01403_00006	g01403	98	26
g01403_00007	g01403	98	23
g00415	g00415	50	49
g00415_00001	g00415	60	49
g00415_00002	g00415	70	49
g00415_00003	g00415	80	49
g00415_00004	g00415	90	49
g00415_00005	g00415	95	49
g00415_00006	g00415	98	49
g01918	g01918	50	7
g01918_00001	g01918	60	7
g01918_00002	g01918	70	7
g01918_00003	g01918	80	7
g01918_00004	g01918	90	7
g01918_00005	g01918	95	7
g01918_00006	g01918	98	7
g00338	g00338	50	49
g00338_00001	g00338	60	49
g00338_00002	g00338	70	49
g00338_00003	g00338	80	49
g00338_00004	g00338	90	49
g00338_00005	g00338	95	49
g00338_00006	g00338	98	49
g00422	g00422	50	49
g00422_00001	g00422	60	49
g00422_00002	g00422	70	49
g00422_00003	g00422	80	49
g00422_00004	g00422	90	49
g00422_00005	g00422	95	49
g00422_00006	g00422	98	49
g00159	g00159	50	49
g00159_00001	g00159	60	49
g00159_00002	g00159	70	49
g00159_00003	g00159	80	49
g00159_00004	g00159	90	49
g00159_00005	g00159	95	49
g00159_00006	g00159	98	49
g01308	g01308	50	49
g01308_00001	g01308	60	49
g01308_00002	g01308	70	49
g01308_00003	g01308	80	49
g01308_00004	g01308	90	49
g01308_00005	g01308	95	49
g01308_00006	g01308	98	26
g01308_00007	g01308	98	23
g00939	g00939	50	49
g00939_00001	g00939	60	49
g00939_00002	g00939	70	49
g00939_00003	g00939	80	49
g00939_00004	g00939	90	49
g00939_00005	g00939	95	49
g00939_00006	g00939	98	49
g00409	g00409	50	49
g00409_00001	g00409	60	49
g00409_00002	g00409	70	49
g00409_00003	g00409	80	49
g00409_00004	g00409	90	49
g00409_00005	g00409	95	49
g00409_00006	g00409	98	49
g00063	g00063	50	49
g00063_00001	g00063	60	49
g00063_00002	g00063	70	49
g00063_00003	g00063	80	49
g00063_00004	g00063	90	49
g00063_00005	g00063	95	49
g00063_00006	g00063	98	49
g01559	g01559	50	48
g01559_00001	g01559	60	48
g01559_00002	g01559	70	48
g01559_00003	g01559	80	48
g01559_00004	g01559	90	48
g01559_00005	g01559	95	48
g01559_00006	g01559	98	48
g00542	g00542	50	49
g00542_00001	g00542	60	49
g00542_00002	g00542	70	49
g00542_00003	g00542	80	49
g00542_00004	g00542	90	49
g00542_00005	g00542	95	49
g00542_00006	g00542	98	49
g01125	g01125	50	49
g01125_00001	g01125	60	49
g01125_00002	g01125	70	49
g01125_00003	g01125	80	49
g01125_00004	g01125	90	49
g01125_00005	g01125	95	49
g01125_00006	g01125	98	49
g00965	g00965	50	49
g00965_00001	g00965	60	49
g00965_00002	g00965	70	49
g00965_00003	g00965	80	49
g00965_00004	g00965	90	49
g00965_00005	g00965	95	49
g00965_00006	g00965	98	49
g00506	g00506	50	49
g00506_00001	g00506	60	49
g00506_00002	g00506	70	49
g00506_00003	g00506	80	49
g00506_00004	g00506	90	49
g00506_00005	g00506	95	49
g00506_00006	g00506	98	49
g00527	g00527	50	49
g00527_00001	g00527	60	49
g00527_00002	g00527	70	49
g00527_00003	g00527	80	49
g00527_00004	g00527	90	49
g00527_00005	g00527	95	49
g00527_00006	g00527	98	49
g01527	g01527	50	17
g01527_00001	g01527	60	11
g01527_00002	g01527	60	6
g01527_00003	g01527	70	11
g01527_00004	g01527	70	6
g01527_00005	g01527	80	11
g01527_00006	g01527	80	6
g01527_00007	g01527	90	11
g01527_00008	g01527	90	6
g01527_00009	g01527	95	11
g01527_00010	g01527	95	6
g01527_00011	g01527	98	11
g01527_00012	g01527	98	6
g01049	g01049	50	49
g01049_00001	g01049	60	49
g01049_00002	g01049	70	49
g01049_00003	g01049	80	49
g01049_00004	g01049	90	49
g01049_00005	g01049	95	49
g01049_00006	g01049	98	49
g00578	g00578	50	49
g00578_00001	g00578	60	49
g00578_00002	g00578	70	49
g00578_00003	g00578	80	49
g00578_00004	g00578	90	49
g00578_00005	g00578	95	49
g00578_00006	g00578	98	49
g00313	g00313	50	49
g00313_00001	g00313	60	49
g00313_00002	g00313	70	49
g00313_00003	g00313	80	49
g00313_00004	g00313	90	49
g00313_00005	g00313	95	49
g00313_00006	g00313	98	49
g00162	g00162	50	49
g00162_00001	g00162	60	49
g00162_00002	g00162	70	49
g00162_00003	g00162	80	49
g00162_00004	g00162	90	49
g00162_00005	g00162	95	49
g00162_00006	g00162	98	49
g01050	g01050	50	49
g01050_00001	g01050	60	49
g01050_00002	g01050	70	49
g01050_00003	g01050	80	49
g01050_00004	g01050	90	49
g01050_00005	g01050	95	49
g01050_00006	g01050	98	49
g00352	g00352	50	49
g00352_00001	g00352	60	49
g00352_00002	g00352	70	49
g00352_00003	g00352	80	49
g00352_00004	g00352	90	49
g00352_00005	g00352	95	49
g00352_00006	g00352	98	49
g01326	g01326	50	49
g01326_00001	g01326	60	49
g01326_00002	g01326	70	49
g01326_00003	g01326	80	49
g01326_00004	g01326	90	49
g01326_00005	g01326	95	49
g01326_00006	g01326	98	26
g01326_00007	g01326	98	23
g01425	g01425	50	49
g01425_00001	g01425	60	49
g01425_00002	g01425	70	49
g01425_00003	g01425	80	49
g01425_00004	g01425	90	49
g01425_00005	g01425	95	49
g01425_00006	g01425	98	26
g01425_00007	g01425	98	23
g00841_00001	g00841	60	49
g00841_00002	g00841	70	49
g00841_00003	g00841	80	49
g00841_00004	g00841	90	49
g00841_00005	g00841	95	49
g00841_00006	g00841	98	49
g00252	g00252	50	49
g00252_00001	g00252	60	49
g00252_00002	g00252	70	49
g00252_00003	g00252	80	49
g00252_00004	g00252	90	49
g00252_00005	g00252	95	49
g00252_00006	g00252	98	49
g01809	g01809	50	1
g01809_00001	g01809	60	1
g01809_00002	g01809	70	1
g01809_00003	g01809	80	1
g01809_00004	g01809	90	1
g01809_00005	g01809	95	1
g01809_00006	g01809	98	1
g00221	g00221	50	49
g00221_00001	g00221	60	49
g00221_00002	g00221	70	49
g00221_00003	g00221	80	49
g00221_00004	g00221	90	49
g00221_00005	g00221	95	49
g00221_00006	g00221	98	49
g00118	g00118	50	49
g00118_00001	g00118	60	49
g00118_00002	g00118	70	49
g00118_00003	g00118	80	49
g00118_00004	g00118	90	49
g00118_00005	g00118	95	49
g00118_00006	g00118	98	49
g00667	g00667	50	49
g00667_00001	g00667	60	49
g00667_00002	g00667	70	49
g00667_00003	g00667	80	49
g00667_00004	g00667	90	49
g00667_00005	g00667	95	49
g00667_00006	g00667	98	49
g00558	g00558	50	49
g00558_00001	g00558	60	49
g00558_00002	g00558	70	49
g00558_00003	g00558	80	49
g00558_00004	g00558	90	49
g00558_00005	g00558	95	49
g00558_00006	g00558	98	49
g00637	g00637	50	49
g00637_00001	g00637	60	49
g00637_00002	g00637	70	49
g00637_00003	g00637	80	49
g00637_00004	g00637	90	49
g00637_00005	g00637	95	49
g00637_00006	g00637	98	49
g00884	g00884	50	49
g00884_00001	g00884	60	49
g00884_00002	g00884	70	49
g00884_00003	g00884	80	49
g00884_00004	g00884	90	49
g00884_00005	g00884	95	49
g00884_00006	g00884	98	49
g01456	g01456	50	49
g01456_00001	g01456	60	49
g01456_00002	g01456	70	49
g01456_00003	g01456	80	49
g01456_00004	g01456	90	49
g01456_00005	g01456	95	49
g01456_00006	g01456	98	26
g01456_00007	g01456	98	23
g01132	g01132	50	49
g01132_00001	g01132	60	49
g01132_00002	g01132	70	49
g01132_00003	g01132	80	49
g01132_00004	g01132	90	49
g01132_00005	g01132	95	49
g01132_00006	g01132	98	49
g00460	g00460	50	49
g00460_00001	g00460	60	49
g00460_00002	g00460	70	49
g00460_00003	g00460	80	49
g00460_00004	g00460	90	49
g00460_00005	g00460	95	49
g00460_00006	g00460	98	49
g00935	g00935	50	49
g00935_00001	g00935	60	49
g00935_00002	g00935	70	49
g00935_00003	g00935	80	49
g00935_00004	g00935	90	49
g00935_00005	g00935	95	49
g00935_00006	g00935	98	49
g00200	g00200	50	49
g00200_00001	g00200	60	49
g00200_00002	g00200	70	49
g00200_00003	g00200	80	49
g00200_00004	g00200	90	49
g00200_00005	g00200	95	49
g00200_00006	g00200	98	49
g00608	g00608	50	49
g00608_00001	g00608	60	49
g00608_00002	g00608	70	49
g00608_00003	g00608	80	49
g00608_00004	g00608	90	49
g00608_00005	g00608	95	49
g00608_00006	g00608	98	49
g00996	g00996	50	49
g00996_00001	g00996	60	49
g00996_00002	g00996	70	49
g00996_00003	g00996	80	49
g00996_00004	g00996	90	49
g00996_00005	g00996	95	49
g00996_00006	g00996	98	49
g01023	g01023	50	49
g01023_00001	g01023	60	49
g01023_00002	g01023	70	49
g01023_00003	g01023	80	49
g01023_00004	g01023	90	49
g01023_00005	g01023	95	49
g01023_00006	g01023	98	49
g01310	g01310	50	49
g01310_00001	g01310	60	49
g01310_00002	g01310	70	49
g01310_00003	g01310	80	49
g01310_00004	g01310	90	49
g01310_00005	g01310	95	49
g01310_00006	g01310	98	26
g01310_00007	g01310	98	23
