g01782	90	29
g01864	90	30
g01750	90	31
g01820	90	32
g01835	90	33
g01620	90	34
g01818	90	35
g01667	90	36
g01756	90	37
g01739	91	1
g01696	91	2
g01625	91	3
g01621	91	4
g01916	91	5
g01713	92	1
g01738	92	2
g01639	92	3
g01757	93	1
g01856	93	2
g01811	93	3
g01689	94	1
g01880	94	2
g01599_2	95	1
g01909	95	2
g01484	96	1
g01814	96	2
g01626	97	1
g01834	98	1
g01902	99	1
g01743	100	1
g01699	101	1
g01312	102	1
g01873	103	1
g01581_1	103	2
g01853	104	1
g01266	105	1
g01225	105	2
g01219	105	3
g01386	105	4
g01245	105	5
g01230	105	6
g01546	106	1
g01213	106	2
g01813	106	3
g01280	106	4
g01451	106	5
g01226	106	6
g01733	107	1
g01686	107	2
g01378	107	3
g01656	107	4
g01702	107	5
g01664	108	1
g01633	108	2
g01761	108	3
g01837	108	4
g01896	108	5
g01222_3	109	1
g01227_3	109	2
g01439_2	109	3
g01235	110	1
g01304	110	2
g01228	110	3
g01665	111	1
g01670	111	2
g01672	112	1
g01615	112	2
g01646	113	1
g01661	113	2
g01391	114	1
g01233	114	2
g01495	115	1
g01220	115	2
g01229	116	1
g01875	117	1
g01765	118	1
g01715	119	1
g01803	120	1
g01422	121	1
g01913	122	1
g01868	123	1
g01886	124	1
g01231	125	1
g01206_2	126	1
g01288	127	1
g01858	128	1
g01285	129	1
g01260	130	1
g01760	131	1
g01666	132	1
g01290	133	1
g01242	134	1
g01279	134	2
g01604	135	1
g01527	135	2
g01600	136	1
g01897	137	1
g01906	137	2
g01914	137	3
g01766	137	4
g01731	137	5
g01751	138	1
g01869	139	1
g01532	140	1
g01572	140	2
g01606	140	3
g01273	141	1
g01510	142	1
g01609	143	1
g01610	144	1
g01569	145	1
g01901	146	1
g01732	146	2
g01631	146	3
g01905	146	4
g01785	147	1
g01863	147	2
g01821	148	1
g01745	148	2
g01890	149	1
g01815	149	2
g01716	150	1
g01614	150	2
g01843	151	1
g01870	151	2
g01536	152	1
g01842	153	1
g01287_2	153	2
g01919	154	1
g01206_3	155	1
g01272_2	156	1
g01223_2	156	2
g01871	156	3
g01783	156	4
g01892	156	5
g01712	156	6
g01822	156	7
g01795	156	8
g01798	156	9
g01651	156	10
g01881	156	11
g01804	156	12
g01287_3	157	1
g01691	157	2
g01710	157	3
g01741	157	4
g01915	157	5
g01784	157	6
g01917	157	7
g01763	158	1
g01786	158	2
g01746	158	3
g01806	158	4
g01705	158	5
g01368_2	158	6
g01708	159	1
g01772	159	2
g01581_2	159	3
g01679	159	4
g01859	160	1
g01278_2	161	1
g01808	162	1
g01918	163	1
g01887	164	1
g01827	164	2
g01826	165	1
g01603	165	2
g01598	166	1
g01831	167	1
g01607	168	1
g01876	169	1
g01847	170	1
g01840	171	1
g01891	172	1
g01900	172	2
g01597	172	3
g01894	173	1
g01593	174	1
g01204_3	175	1
g01844	176	1
g01846	177	1
g01865	178	1
g01419	179	1
g01825	180	1
g01415_2	181	1
g01885	182	1
g01678	183	1
g01912	183	2
g01775	184	1
g01832	184	2
g01819	185	1
g01700	186	1
g01697	187	1
g01874	188	1
g01854	189	1
g01809	190	1
g01744	191	1
g01379_2	192	1
g01722	193	1
g01753	194	1
g01879	195	1
g01206_4	196	1
